!Series_title	"Diauxic shift"
!Series_geo_accession	"GSE28"
!Series_status	"Public on Feb 12 2002"
!Series_submission_date	"Feb 08 2002"
!Series_last_update_date	"Jan 18 2013"
!Series_pubmed_id	"9381177"
!Series_summary	"Exploring the metabolic and genetic control of gene expression on a genomic scale in yeast."
!Series_summary	"This study is described in more detail in DeRisi JL et al. 1997. Science 278:680-6"
!Series_summary	"Keywords: time-course"
!Series_type	"Expression profiling by array"
!Series_contributor	"J,L,DeRisi"
!Series_contributor	"V,R,Iyer"
!Series_contributor	"P,O,Brown"
!Series_sample_id	"GSM887 GSM888 GSM889 GSM890 GSM891 GSM892 GSM893 "
!Series_contact_name	",,Stanford Microarray Database"
!Series_contact_email	"array@genome.stanford.edu"
!Series_contact_phone	"650-498-6012"
!Series_contact_department	"Stanford University, School of Medicine"
!Series_contact_institute	"Stanford Microarray Database (SMD)"
!Series_contact_address	"300 Pasteur Drive"
!Series_contact_city	"Stanford"
!Series_contact_state	"CA"
!Series_contact_zip/postal_code	"94305"
!Series_contact_country	"USA"
!Series_contact_web_link	"http://genome-www5.stanford.edu/"
!Series_platform_id	"GPL57"
!Series_platform_taxid	"4932"
!Series_sample_taxid	"4932"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA84715"

!Sample_title	"diauxic shift timecourse: 15.5 hr"	"diauxic shift timecourse: 0 hr"	"diauxic shift timecourse: 18.5 hr"	"diauxic shift timecourse: 9.5 hr"	"diauxic shift timecourse: 11.5 hr"	"diauxic shift timecourse: 13.5 hr"	"diauxic shift timecourse: 20.5 hr"
!Sample_geo_accession	"GSM887"	"GSM888"	"GSM889"	"GSM890"	"GSM891"	"GSM892"	"GSM893"
!Sample_status	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"	"Public on Feb 12 2002"
!Sample_submission_date	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"	"Feb 08 2002"
!Sample_last_update_date	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"	"Nov 21 2005"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"2"	"2"	"2"	"2"	"2"	"2"	"2"
!Sample_source_name_ch1	"0.14 OD 19.0g/L glucose"	"0.14 OD 19g/L glucose"	"0.14 OD 19.0g/L glucose"	"0.14 OD 19.0g/L glucose"	"0.14 OD 19.0g/L glucose"	"0.14 OD 19.0g/L glucose"	"0.14 OD 19.0g/L glucose"
!Sample_organism_ch1	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_taxid_ch1	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"
!Sample_source_name_ch2	"3.7 OD 7.5g/L glucose"	"0.14 OD 19g/L glucose"	"6.9 OD 0.2g/L glucose"	"0.46 OD 18.7g/L glucose"	"0.80 OD 17.6g/L glucose"	"1.8 OD 14.0g/L glucose"	"7.3 OD 0 g/L glucose"
!Sample_organism_ch2	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"
!Sample_molecule_ch2	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_taxid_ch2	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"
!Sample_description	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."	"ScanAlyze version 2.41 scanning software was used."
!Sample_description	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"	"Keywords = Starvation"
!Sample_description	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"	"Keywords = Diauxic shift"
!Sample_description	"Lot batch = diauxicf5"	"Lot batch = diauxicf1"	"Lot batch = diauxicf6"	"Lot batch = diauxicf2"	"Lot batch = diauxicf3"	"Lot batch = diauxicf4"	"Lot batch = diauxicf7"
!Sample_platform_id	"GPL57"	"GPL57"	"GPL57"	"GPL57"	"GPL57"	"GPL57"	"GPL57"
!Sample_contact_name	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"	",,Stanford Microarray Database"
!Sample_contact_email	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"	"array@genome.stanford.edu"
!Sample_contact_phone	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"	"650-498-6012"
!Sample_contact_department	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"	"Stanford University, School of Medicine"
!Sample_contact_institute	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"	"Stanford Microarray Database (SMD)"
!Sample_contact_address	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"	"300 Pasteur Drive"
!Sample_contact_city	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"	"Stanford"
!Sample_contact_state	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"
!Sample_contact_zip/postal_code	"94305"	"94305"	"94305"	"94305"	"94305"	"94305"	"94305"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_contact_web_link	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"	"http://genome-www5.stanford.edu/"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"6400"	"6400"	"6400"	"6400"	"6400"	"6400"	"6400"
!series_matrix_table_begin
"ID_REF"	"GSM887"	"GSM888"	"GSM889"	"GSM890"	"GSM891"	"GSM892"	"GSM893"
3106	.485	-.095	-.104	.05	.152	.353	.108
3107	-.186	-.153	-.407	.08	-.325	-.235	-.338
3108	.699	-.044	1.91	-.007	.059	.338	2.262
3109	-.338	-.018	-.453	-.037	-.433	-.234	.171
3110	-.474	.015	-.485	.13	-.479	-.152	.213
3111	.537	-.005	.742	.056	.029	.404	1.976
3112	.926	.003	1.096	.257	.394	.815	.67
3113	.018	-.232	.061	.063	-.196	-.101	.529
3114	-.24	-.319	-1.51	-.325	-.292	-.294	-1.324
3115	.125	-.272	-.292	.232	-.116	.004	.207
3116	-.388	.161	-1.027	-.139	.402	-.148	-.187
3117	.015	-.295	-1.009	-.123	-.165	-.144	-.131
3118	-.082	.089	.176	-.102	-.059	.094	.513
3119	-.023	.054	.005	-.083	.04	.133	.928
3120	-.321	-.262	-.249	.033	-.178	-.062	.291
3121	-.28	-.061	-.389	.237	-.054	.105	-.077
3122	.335	-.021	.298	.191	.492	.176	.099
3123	.429	.568	-1.242	.603	.425	.309	-1.261
3124	.133	.298	.255	.818	.136	.526	.696
3125	-.471	.267	.214	-.014	.22	-.009	-.085
3126	.114	-.109	.1	-.135	.058	.011	.619
3127	.153	.062	.261	.065	.137	.069	.147
3128	-.185	-.054	-.242	-.02	-.256	-.067	.193
3129	.981	.294	1.192	.365	.612	.796	1.869
3130	.739	.023	1.217	.027	.154	.503	1.066
3131	.086	.313	.007	.373	.576	.059	-.079
3132	-1.647	-.398	.667	-.075	.435	.135	.41
3133	-.536	.441	-.133	.513	.28	-.172	-.955
3134	-.226	.223	1.114	.186	.108	-.095	-.261
3135	-.2	-.014	-.366	.311	-.285	-.054	.108
3136	-.495	.034	-.155	-.098	-.749	-.493	.38
3137	-.016	.228	-.337	-.048	-.065	-.169	.126
3138	.364	.159	1.282	.037	.271	.237	1.111
3139	-.455	.208	-.875	-.075	.041	-.557	-.724
3140	-1.087	.12	-1.827	.167	-.119	-1.028	-1.784
3141	.371	.04	.34	.158	.461	.277	.575
3142	.578	.256	1.366	.18	.608	.58	1.114
3143	.48	-.019	.84	.206	.541	.117	.632
3144	.042	.084	-.321	.153	-.146	.153	.062
3145	.447	-.055	.524	-.018	-.136	.14	.441
3146	-.181	-.183	-.255	-.02	-.087	-.069	.17
3147	.511	-.148	.189	-.105	-.021	.077	-.017
3148	.116	.341	1.527	.106	-.169	-.074	1.301
3149	-.161	.176	-.065	.237	-.075	-.252	-.213
3150	.406	.056	.625	-.021	.045	.03	.285
3151	-.905	.077	.017	.025	-.065	-.562	-.765
3152	.145	-.487	.853	-.222	.053	-.076	1.186
3153	1.098	-.069	.448	.144	-.031	.511	1.308
3154	-.137	-.159	-.219	.032	.131	-.155	1.118
3155	.182					-.115	-.363
3156					0	-.115	.363
3157						.201	.907
3158					1.121	.208	-.126
3159		.287	.625		2.263	1.008	
3160		1.745	0	-.115	-.444	-.241	
3161	.328	-.124	1.148	.17	.025	.475	1.276
3162	.701	.251	1.995	.053	.285	.745	2.422
3163	.655	-.1	.658	.239	-.174	.181	.913
3164	.464	.118	1.182	.274	-.014	.347	1.663
3165	-1.177	-.107	-1.02	-.127	-.491	-.572	-.952
3166	-.057	-.04	-.235	.301	.376	.308	.301
3167	-.238	-.262	-.061	-.015	-.113	.215	.17
3168	.462	-.05	.114	.28	.132	.519	.563
3169	-.101	-.056	-.119	.025	-.122	.022	.166
3170	.139	-.011	-1.589	.243	.161	.485	-1.414
3171	-.305	.171	-.612	.288	.004	.346	.543
3172	-.419	-.119	-.33	-.034	-.073	.213	.23
3173	.392	.267	-.666	.305	.198	.291	-.617
3174	.371	.068	.254	.161	0	.139	.424
3175	1.174	-.06	1.586	-.037	.065	.666	2.538
3176	-.474	-.097	.04	-.308	-.15	.045	.569
3177	-.326	-.122	.856	-.021	.045	.016	.638
3178	.074	.018	-.11	.125	-.107	.122	.23
3179	-.009	.038	-.245	.212	-.105	.064	.103
3180	.112	-.084	.376	.203	-.015	.324	1.1
3181	.375	.033	-.323	-.083	-.238	.043	.032
3182	-.096	.029	-.112	.08	-.03	.016	.129
3183	-.822	-.097	-.048	.017	-.074	-.01	.489
3184	.021	-.083	-.151	-.042	-.31	.02	.941
3185	-.691	-.459	.488	-.338	.037	-.291	.802
3186	.195	.145	-.051	.411	-.057	.094	-.201
3187	-.227	-.043	-.576	.052	-.066	-.055	.007
3188	-.974	-.105	.139	.15	-.195	.185	.938
3189	.005	.207	-.138	.102	.113	-.024	-.098
3190	-.749	-.172	-.436	.069	-.273	-.299	.146
3191	-.003	-.247	-.21	-.011	-.007	.144	-.498
3192	-1.331	-.201	-.189	.041	-.184	-.063	.239
3193	-.577	-.024	-.186	.04	-.206	-.28	.226
3194	-.221	.173	-1.061	.194	-.186	-.254	-.143
3195	-.166	-.009	-.441	.188	.272	-.125	-.488
3196						2.322	.556
3197					6.15		3.17
3198	.038	.139	-.317	.103	-.03	-.131	.326
3199	.039	.239	-.215	.227	-.084	-.097	.395
3200	-.606	-.063	-.357	.134	-.21	-.077	.394
3201	.275	.055	-.558	-.041	.068	-.005	-.421
3202	.249	.116	-.402	-.039	-.088	.023	-.5
3203	.189	.086	-.212	.023	-.11	.13	-.43
3204		3.939					.796
3205	-1.653	-1.41	.55	-1.766			1.459
3206	-2.143	-.734	-.415	-.891	-1.102	-.277	.984
3207	-.539	.203	-.156	.398	.326	.377	.057
3208	-.339	-.25	-.008	-.244	-.126	-.107	-.155
3209					.308	-.737	.253
3210	2.166					.468	1.147
3211	.867	-.476			1.987	-.585	
3212					1.379		3.222
3213	-1.057	.843	-3.573	-.101	-.11	.199	-.123
3214	-.085	-.074	.249	-.662	.108	.131	.71
3215	-1.422	-1.537	.672	-2.922	-.581	-.94	.556
3216	-.119	.071	.046	-.298	.241	.016	-1.176
3217	-.956	.286	-5.16	.01	-.391	.316	-.273
3218	-1.865	.597	-3.666	.286	1.122	.288	-.105
3219	-.605	.951	-2.952	.284	-1.2	.173	.034
3220	-.13	.65		.192	.341	.376	-.391
3221	-.449	.124	-4.504	.658	.212	.987	0
3222	-.315	.562	-2.977	.145	.617	.521	-.109
3223	-.488	.422	-2.911	.271	.222	.391	-.05
3224		4.858	.851				.415
3225	-.051	-.045	.056	-.284	-.291	-.234	-.415
3226	.159	.241	.579	.139	.065	.149	.333
3227	-.86	-1.466	1.222			-1.189	1
3228	-.159	-.049	-.312	-.107	-.308	-.115	-.271
3229	.501	-.224	.506	-.122	.549	.377	.021
3230	-.146	-.129	-.244	-.402	-.207	-.114	-.394
3231	-.353	.187	-1.178	.128	.326	-.482	-1.606
3232	-.169	.152	-1.27	.407	.212	-.166	-1.915
3233	-.407	.088	.307	.044	.235	-.351	-.091
3234	-.136	-.772	.541	-.874	.448	-.446	-.337
3235	1.71	.149	.633	.136	.297	.903	-.205
3236	-.43	.048	-1.161	-.103	-.093	-.65	-1.185
3237	-.065	.044	-.404	0	.04	.058	.696
3238	.211	.224	-.184	.172	-.075	.085	.158
3239	.266	.377	-.202	.193	.011	.039	.028
3240	.275	.39	-.27	.339	.065	.221	.272
3241	.032	-.125	-.471	-.341	-.329	-.068	-1.178
3242	.019	.22	-.927	.27	-.095	-.067	-.912
3243	-.098	-.165	-.294	-.212	-.06	-.159	-.352
3244	-.583	-.507	-.075	-.382	-.311	-.302	-.278
3245	-.259	-.307	.156	-.361	-.317	-.183	-.326
3246	-.407	-.394	.254	-.421	-.069	-.062	.233
3247	-.222	-.055	-.383	-.111	-.037	-.005	.329
3248	-.483	.183	.024	-.7	-.549	-.26	-.112
3249	.209	.182	-.656	.454	-.054	.164	-.839
3250	-.687	-.071	-.142	-.377	.017	-.259	-.469
3251	.543	.229	.602	-.121	.028	.392	.37
3252	-.795	-.052	.144	-.487	.069	-.418	-.857
3253	-.033	-.014	.312	-.179	.026	-.082	-.122
3254	-.839	-.879	.844	-1.345	-.111	-1.228	-.611
3255	-.006	.102	-1.048	-.003	.332	.04	-2.107
3256	-.093	-.032	.285	-.234	.315	-.067	.247
3257	-.621	-1.222	.529	-1.847	.197	-.516	.38
3258	.337	.056	1.171	-.048	-.093	.085	1.346
3259	-.668	-.548	.345	-.915	.183	-.423	-.165
3260	-.454	-.381	.378	-.62	-.023	-.247	.272
3261	-.405	.088	.235	-.412	-.289	-.396	-.635
3262	-.167	-.225	.165	-.578	-.334	-.414	-.323
3263	-.397	-.978	.471	-.9	.558	-.189	.144
3264	-.35	-.689	.444	-.85	.435	-.189	.238
3265	0	-.768	.806	-1.24	.066	-.1	.853
3266	-.285	-.116	.455	-.326	.23	-.143	-.422
3267	.405	.133	1.48	-.139	-.102	.152	1.869
3268	-.288	-.031	-.396	-.014	.452	.072	-1.087
3269	-.24	.126	-.766	-.019	-.442	-.324	-.759
3270	-.771	-.347	.311	-.476	.442	-.368	-.012
3271	-.064	-.039	.321	-.23	.297	-.312	-.161
3272	-.089	-.084	-.33	.006	-.006	-.038	-.144
3273	1.405	.41	1.503	.377	.882	.807	2.575
3274	.043	.26	-.203	-.078	-.261	-.149	-.047
3275	-.193	.291	-1.016	.375	.001	.049	-.535
3276	-.546	-.941	.616	-.933	.304	-.145	.491
3277	.171	.255	.427	.328	.204	-.096	.412
3278	.682	.119	1.026	.037	.558	.359	1.774
3279	-.169	-.243	.573	-.315	.491	-.091	.366
3280	.621	.527	1.105	.419	.405	.297	.319
3281	-.321	-.221	-.196	-.345	-.178	-.356	-.835
3282	.294	.144	-.038	.376	-.096	.14	-.886
3283	.427	-.188	.849	-.301	.118	.234	.268
3284	-.355	-.086	.503	-.645	-.704	-.519	-.459
3285	-.5	-.584	-.001	-.758	.21	-.263	.132
3286	.183	.054	-1.025	.202	.317	.348	-2.039
3287	-.961	.033	-.524	.081	.094	-.918	-1.034
3288	.443	-.193	.779	.014	.763	.501	.734
3289	-.054	.116	-.5	.142	-.014	.008	-.359
3290	-.93	-1.149	.435	-1.058	.07	-.047	-.05
3291	1.369	.254	1.947	.274	1.015	1.422	1.943
3292	.964	-.611	1.784	-.63	.482	1.173	1.826
3293	.04	-.313	.311	-.415	.322	-.106	.088
3294	-.555	-.512	.457	-1.059	.139	-.349	-.069
3295	-.29	-.364	1.508	-1.033	-.127	-.018	.779
3296	-.467	-.575	.596	-1.02	-.104	-.304	.138
3297	.881	.272	.257	.222	.562	.454	-.333
3298	.147	.261	.164	.104	-.135	.111	-.145
3299	-.06	.235	.063	-.052	-.113	-.182	-.727
3300	.005	.114	-.863	.085	.428	.081	-1.508
3301	-.502	-.402	.524	-.39	.604	.239	1.332
3302	.033	-.045	.028	-.307	-.132	.055	-.897
3303	-.138	-.121	.341	-.557	-.199	-.135	.13
3304	-.601	-.829	.652	-.758	.219	-.097	.639
3305	-.832	-.202	.14	-.336	-.035	-.457	-.255
3306	.274	.284	-1.037	.303	.124	.245	-1.665
3307	.092	-.006	-.054	.04	-.126	.001	-.05
3308	-.102	-.089	.412	.072	.54	.015	.112
3309	-.405	-.161	.21	-.349	-.382	-.124	-.29
3310	.929	.278	1.904	.13	-.132	.763	1.01
3311	.133	-.208	.398	-.089	.544	.122	.35
3312	.149	.091	.564	.027	-.037	.008	-.114
3313	.232	-1.497	1.694	-1.813	.572	.327	2.174
3314	-.095	-.094	.073	-.23	-.121	.011	.237
3315	-.178	-.158	.084	-.16	-.24	.094	.075
3316	.098	-.074	.168	-.144	-.245	-.037	.678
3317	-1.172	-.725	.852	-.655	.58	-.229	.35
3318	-.146	.204	-.371	-.001	.215	-.102	-.77
3319	-.093	.206	-1.261	.137	.016	-.241	-1.411
3320	-.81	.228	-1.38	.246	-.484	-.904	-1.004
3321	.009	-.118	-.249	-.003	-.14	-.193	-1.098
3322	-.151	-.093	.299	-.12	-.588	-.45	-.598
3323	-.199	-.131	.128	-.286	-.031	-.174	-.295
3324	.606	-.045	1.361	-.07	.06	.27	.705
3325	.083	-.17	.199	-.375	-.34	.047	.716
3326	.375	.243	-1.521	.253	.129	.291	-2.083
3327	-.408	-.288	.092	-.506	.015	-.169	-.331
3328	-.232	.042	.12	-.2	-.027	.046	-.475
3329	.568	.012	.101	.046	-.062	.309	-.175
3330	-.108	-.354	.673	-.57	.019	.132	.151
3331	-.194	-.368	2.114	-.517	-.341	-.015	1.811
3332	.177	.211	-.166	.03	.001	.177	-.563
3333	.181	.101	-.529	-.05	.449	.336	-.452
3334	.903	.242	.174	.175	.529	.79	.395
3335	-.453	-.96	.567	-.973	-.171	-.356	.441
3336	-.228	.024	.19	-.268	-.506	-.253	.451
3337	-.672	-.654	.456	-.966	.021	-.422	.273
3338	.392	.159	-.265	.185	.305	.325	.047
3339	.281	.079	-.443	-.101	.225	.277	-.739
3340	-.136	.1	-.718	.076	-.063	-.066	-.212
3341	-.933	.062	-1.186	-.16	-.145	-1.009	-2.436
3342	-.373	.214	-1.98	.124	.061	-.225	-1.924
3343	.026	-.436	1.264	-.471	-.019	.394	.555
3344	-.049	-.138	.539	-.424	.052	.031	.133
3345	-.863	-.035	-.756	-.319	-.292	-.766	-1.026
3346	.782	-.082	1.756	-.243	-.204	.366	1.543
3347	-.879	-.329	.432	-.73	.266	-.544	.015
3348	.208	-.806	.9	-.67	.546	.018	.836
3349	-.649	-.286	-.407	-.14	-.217	-.207	-.46
3350	-.021	-.211	.68	-.464	.074	-.009	.482
3351	-.35	.028	-.593	-.13	-.402	-.663	-.764
3352	.173	-.164	.622	-.17	.54	.11	.846
3353	-.054	.165	-.31	.186	.117	-.286	-.161
3354	-.193	-1.116	.949	-.859	.697	-.166	1.528
3355	-.192	.062	.25	.072	-.016	.018	.189
3356	-.171	-.028	.259	-.063	.096	-.349	.06
3357	-.029	-.119	-.406	-.255	-.069	-.054	-.257
3358	.263	-.281	1.073	-.469	0	.205	.435
3359	-.046	-.233	.697	-.242	.554	.198	.251
3360	-.385	.406	-.706	.416	.026	-.131	-.452
3361	-.252	-.336	-.015	-.29	-.287	-.361	-.272
3362	.037	-.452	.367	-.255	-.064	.052	.137
3363	.448	-.314	.616	.341	.048	.324	.435
3364	2.168	-.593	2.015	-.177	.796	1.036	1.693
3365	1.806	-.387	1.555	-.02	.067	.479	.873
3366	-.394	-.158	.246	-.298	-.205	-.284	1.002
3367	-.371	.13	-1.304	-.011	-.298	-.19	-.982
3368	-.439	-.925	.39	-.748	-.137	-.388	.268
3369	-.704	-.219	-.607	-.466	-.662	-.624	-1.052
3370	-1.019	.202	.874	-.049	.014	-.329	1.008
3371	-.679	-.433	.581	-.834	-.31	-.377	.273
3372	-.405	-.264	.295	-.469	-.309	-.209	.432
3373	.435	.208	.082	.112	.299	.47	.2
3374	-1.621	-1.339	.924			-.879	.311
3375	-.314	-.207	.026	-.53	-.259	-.009	.116
3376	.27	-.432	.966	-.705	.037	.054	.28
3377	-.861	-.514	1.156	-.3	.054	-.179	2.761
3378	-.104	-.675	.984	-.886	-.082	-.126	.639
3379	.055	-.014	-.502	-.047	-.239	-.11	-.233
3380	.821	.086	.913	.325	.131	.64	1.003
3381	-.74	-.792	.729	-.796	-.354	-.203	.589
3382	-.482	-.336	.307	-.609	-.291	-.121	.317
3383	.052	.12	-.652	.155	-.078	-.014	-.412
3384	.117	-.418	.389	-.412	-.479	-.042	-.055
3385	.353	-.16	.855	-.452	.104	.385	.812
3386	.02	.203	-.495	.208	.024	.039	-.364
3387	.097	-.333	.882	-.404	-.337	-.257	-.228
3388	-.376	-.846	.691	-.807	.426	-.422	.401
3389	-.52	-.339	.077	-.398	-.319	-.428	.083
3390	-.529	-.808	.544	-.509	.22	-.387	.3
3391	-1.217	-.512	.283	-.402	-.366	-1.164	-.9
3392	-1.015	-.271	.034	-.54	-.064	-.774	-.761
3393	.356	.197	.725	.145	.27	.156	.623
3394	-.442	.323	.121	-.165	.179	-.512	-.192
3395	.131	.163	.043	.26	.065	.184	.371
3396	.074	-.584	.936	-.528	-.005	-.463	.058
3397	.045	-2.091	1.254	-1.316	.291	-.402	.838
3398	-.014	.059	-.097	-.083	-.342	-.172	.2
3399	-.318	-.421	.911	-.718	-.041	.043	.26
3400	.107	-.083	.216	-.215	-.09	.109	.507
3401	-.65	-1.216	.334	-1.108	-.22	-.579	.154
3402	-.746	-.614	.444	-.568	-.379	-.473	-.249
3403	-.703	-.532	.604	-.742	-.6	-.544	.701
3404	.052	.008	-.01	-.025	-.007	.076	-.432
3405	-.082	.042	-.839	.051	-.029	.073	-.594
3406	-.114	-.557	1.248	-.545	-.401	-.2	.399
3407	-.135	-.285	.514	-.29	-.246	-.132	.025
3408	.01	-.082	.393	-.222	-.355	-.205	-.215
3409	-.217	-.152	-.215	-.237	-.301	-.104	-.348
3410	-.108	.014	.744	.008	-.222	-.219	.98
3411	-.303	-.079	-1.21	-.256	-.08	-.319	-1.073
3412	.024	-.37	-.172	-.475	-.095	-.036	-.368
3413	.206	-.153	.566	-.87	-.297	.146	-.018
3414	-.451	-.03	1.344	-.646	-.528	-.311	1.435
3415	1.269	.272	2.133	.177	.118	1.19	2.037
3416	-.725	-1.134	.639	-1.512	-.469	-.493	.827
3417	-.393	.091	-.865	.275	.078	-.325	-.739
3418	-.118	.141	-.821	.243	-.148	-.146	-1.028
3419	-.724	-.016	-1.165	-.253	-.63	-.732	-.745
3420	.01	-.192	.24	-.289	-.129	-.064	.07
3421	.659	-.066	1.415	-.007	.222	.47	.915
3422	1.019	-.068	.958	.463	1.129	.717	1.099
3423	-.755	.108	-.821	.038	-.41	-.642	-1.246
3424	-.345	-.004	-.711	-.141	-.44	-.406	-1.253
3425	.213	.071	.603	.044	-.404	.012	1.013
3426	-.011	.034	.195	.046	-.139	.205	.176
3427	.122	.147	-.964	.193	.052	.163	-.345
3428	.805	.069	1.514	.182	.277	.673	.832
3429	.09	.054	.321	.061	.049	-.005	.262
3430	-.443	.162	-.413	.056	-.215	-.25	-.253
3431	-.267	-.07	.102	.012	-.258	-.139	.135
3432	.103	.013	.286	-.062	-.046	.053	-.301
3433	-.148	-.09	-.884	-.119	-.142	.006	-.78
3434	.08	.283	-.973	.206	-.174	-.016	-.559
3435	-.026	.212	-.198	.227	.062	.04	-.034
3436	-.172	.046	-.604	.097	-.064	-.037	-.288
3437	-.499	-.566	.077	-.594	-.231	-.034	-.032
3438	-.013	.035	-.227	.152	-.09	-.031	-.246
3439	-.631	.133	-.309	.083	-.048	.049	-.197
3440	-.604	.121	-.32	-.05	-.18	.041	.121
3441	-.095	-.025	-.165	.091	-.41	-.394	-.615
3442	.017	-.022	-1.485	.026	-.119	-.17	-2.187
3443	-.419	-.235	-.552	-.179	-.376	-.383	-.534
3444	-.385	-.05	-.946	.185	-.355	-.431	-.641
3445	-.123	-.201	.987	-.194	-.346	-.042	.034
3446	.023	.08	-.392	.014	-.206	-.05	-.258
3447	.031	-.177	-.43	-.164	-.292	-.003	-.095
3448	-.415	-.097	.193	-.201	.024	-.27	.044
3449	-.273	-.167	-.22	-.105	-.325	-.093	
3450	-.401	-.365	.045	-.127	-.093	-.264	
3451	.054	-.064	-.098	-.134	-.042	-.055	-.651
3452	-.228	.166	.061	.004	-.343	-.224	.44
3453	-1.243	.153	-1.836	-.447	-.998	-1.146	-1.581
3454	.446	.211	-.82	.011	.341	.415	-1.069
3455	-.393	-.581	.625	-.74	.014	-.01	-.038
3456	-.037	.133	.168	-.003	.178	.018	.278
3457	.61	.188	.747	.245	.448	.646	.757
3458	.754	.368	-.102	.133	.342	.487	-.764
3459	-.031	-.228	.12	-.268	.088	.123	.609
3460	-.251	.098	-2.185	-.044	-.04	-.383	-2.312
3461	-.218	-.061	-1.072	-.162	0	-.384	-1.52
3462	.298	.071	-.423	-.048	.215	.099	-.496
3463	-.482	-.074	-.005	.044	-.186	-.323	.392
3464	-.152	-.367	.463	-.188	.082	.18	.264
3465	.103	-.393	1.511	-.472	-.315	.223	.54
3466	.13	.028	-.279	.057	.022	.087	-.39
3467	-.156	-.757	1.703	-.642	.499	.32	1.376
3468	.101	.226	-.772	.353	-.17	.1	-1.307
3469	.244	-1.457	1.213	-.859	.306	.166	1.183
3470	-.309	-.018	.343	.031	-.315	-.393	-.52
3471	-1.437	.218	-.517	-.165	-1.249	-1.417	-.489
3472	.372	.061	.793	.127	.141	.287	.687
3473	-.433	-.276	.178	-.248	-.198	-.264	.876
3474	.252	.161	-1.014	.42	.186	.321	-1.76
3475	-.152	-.409	1.583	-.151	.307	-.138	.904
3476	.354	-.113	.7	-.011	.081	.1	.087
3477	-.019	-.638	2.086	-.614	.219	.056	1.254
3478	1.316	.185	1.863	.404	.839	1.225	1.471
